SMILES,MP,MolLogP,TPSA
C1=CC=C2C=C3C=CC=CC3=CC2=C1,216.3,3.993000000000002,0.0
C1=CC=C(C=C1)/C=C/C2=CC=CC=C2,125.0,3.857000000000003,0.0
CN1C=NC2=C1C(=O)N(C(=O)N2C)C,236.0,-1.0293,61.82
CCN(CC)CCCC(C)Nc1ccnc2cc(Cl)ccc12,87.0,4.810600000000004,28.16
CCCC=C,-165.0,1.9725,0.0
CCI,-108.0,1.4413,0.0
CCCCCCOCCO,-42.0,1.5756,29.46
CCCCCCCCCCCCCCCCCCN,56.0,6.206600000000005,26.02
CC=C(/C)CC,-138.0,2.3626000000000005,0.0
Cc1ccccc1O,33.0,1.70062,20.23
CCCCCCCCCCCC(=O)CCCCCCCCCCC,67.0,8.397300000000005,17.07
CCC(=O)N,78.0,-0.11829999999999996,43.09
Cc1ccccn1,-70.0,1.39002,12.89
CCCCC1CCCCC1,-75.0,3.7569000000000026,0.0
Cc1cccc(C)c1O,49.0,2.00904,20.23
CC1=CC(=CC=C1)C(=O)O,110.0,1.69322,37.3
CCCCCCCCCCCCI,-3.0,5.342300000000005,0.0
Clc1ccc2NC(C)=NS(=O)(=O)c2c1,330.5,1.8726,58.53
CC(=NNC(=O)c1ccncc1)c2ccco2,199.0,1.8286,67.49000000000001
NC(N)=O,136.0,-0.9762000000000002,69.11
O=Cc1ccccc1Cl,9.0,2.1525,17.07
C1=CC(=CC=C1N)Br,66.0,2.0313,26.02
CCC1(CCC(=O)NC1=O)c2ccccc2,87.5,1.771,46.17
c1ccc(cc1)Nc2ccccc2C(=O)O,187.0,3.1284,49.33
O=S(=O)(NC1CCCCC1)c2ccc(C)cc2,84.5,2.606020000000001,46.17
CC(C)CNCC(C)C,-77.0,1.888,12.03
COC,-138.0,0.26260000000000006,9.23
c1c(cc(c(c1C(=O)O)O)Cl)Cl,224.0,2.3972,57.53
CN(C)c1ccc(cc1)C(=O)c2ccccc2,89.0,2.983600000000002,20.310000000000002
CC(=O)c1ccc(cc1O)OC,49.0,1.6034000000000002,46.53
c1nncn1N,86.0,-1.0081,56.730000000000004
O=Nc1ccccc1,65.0,2.0845,29.43
CC(C)(C(=O)O)O,79.0,-0.15810000000000002,57.53
CN(C)C(=O)N,180.0,-0.3732999999999999,46.33
c1cc([nH]c1)C=O,43.0,0.8271999999999999,32.86
C=CCN1C(=O)N(CC=C)C(=O)N(CC=C)C1=O,24.0,-0.27030000000000043,66.0
Cc1ccc(cc1Cl)O,52.0,2.3540200000000016,20.23
c1ccc(cc1)P(=O)(O)O,161.0,0.48959999999999987,57.53
c1ccc(cc1)C2(CCCCC2)O,60.0,2.8383000000000016,20.23
C(P(=O)(O)O)P(=O)(O)O,203.0,-0.7007000000000001,115.06
CCCCCCCCCCCCCC=O,24.0,4.8864000000000045,17.07
O=C=Nc1ccc(cc1)N=C=O,94.0,1.6211999999999998,58.86
CCCCCCCCOC(=O)c1cc(c(c(c1)O)O)O,99.0,3.3207000000000035,86.99000000000001
CN(C=O)c1ccccc1,11.0,1.2792,20.310000000000002
CCOc1ccc(cc1OC)C=O,61.0,1.9063999999999999,35.53
c1cc2cccc(c2c(c1)N)N,63.0,2.0042,52.04
CCc1[nH]cc(n1)C,47.0,1.2805199999999999,28.68
c1ccc(cc1)C(c2ccccc2)C(=O)Cl,53.0,3.5839000000000016,17.07
CC(=O)NC(=O)CN,138.0,-1.3921999999999994,72.19
CS(=O)(=O)c1ccc(cc1)C(=O)O,273.0,0.7883000000000001,71.44
C/C(=C/C(=O)O)/C(=O)O,90.0,0.10189999999999988,74.6
CC=C(C)CC,-135.0,2.3626000000000005,0.0
B(c1ccccc1C)(O)O,163.0,-0.3251799999999999,40.46
CCC/C=C/C(=O)O,33.0,1.4273,37.3
CC(=O)Nc1ccc(cc1)N,163.0,1.2271999999999998,55.120000000000005
c1ccc(c(c1)C(=O)Cl)C(=O)Cl,12.0,2.4446000000000003,34.14
c1cc(cnc1)N,61.0,0.6638000000000002,38.91
c1c(cc(c(c1Cl)N)Br)Cl,80.0,3.3381,26.02
c1cncc(c1N)N,219.0,0.246,64.92999999999999
CCO[Si](OCC)(OCC)OCC,-86.0,1.568,36.92
C(c1c(c(c(c(c1F)F)F)F)F)O,34.0,1.8744,20.23
Cc1ccc2c(c1)nc[nH]2,115.0,1.8713199999999997,28.68
Cc1ccc(cc1)c2ccccc2,46.0,3.662020000000002,0.0
CP(=O)(O)O,106.0,-0.20610000000000006,57.53
Cc1ccc[nH]c1=O,140.0,0.6833199999999999,32.86
NNC(=O)NN,157.5,-1.9670000000000005,93.16999999999999
c1cc(ccc1CC#N)C(F)(F)F,45.0,2.7714800000000013,23.79
NCCCCCO,35.0,0.10769999999999996,46.25
O=[N+]([O-])c1cc(Br)ccc1Br,82.0,3.1198000000000006,43.14
CC(N)=S,115.0,0.2924,26.02
C[C@@H](CN)O,25.0,-0.6741,46.25
Oc1ccccc1C=Nc2ccccc2,51.0,3.142800000000002,32.59
c1cc(oc1)C(=O)O,130.0,0.9778,50.44
COc1ccc(Br)cc1,10.0,2.4577,9.23
N#Cc1ccc(cc1)C(c2ccc(C#N)cc2)n3cncn3,181.0,2.659160000000001,78.29
O=[N+]([O-])c1cc(ccc1N)[N+]([O-])=O,176.5,1.0852,112.30000000000001
BrCCCCBr,-20.0,2.556400000000001,0.0
Clc1ccc(CC(=O)O)cc1,103.0,1.9670999999999996,37.3
OC(=O)c1cc(Cl)ccc1Cl,152.5,2.691600000000001,37.3
COC(=O)c1ccccc1C(=O)OC,2.0,1.2597999999999998,52.60000000000001
Cc1cc(N)c(C)cc1,12.0,1.88564,26.02
Cc1ccc(Br)cc1,28.5,2.7575200000000013,0.0
Oc1c(cccc1OC)C=O,41.0,1.2132999999999998,46.53
O=[N+]([O-])c1ccc(Cl)cc1Cl,30.5,2.9016,43.14
Clc1cc(O)c(Cl)cc1Cl,69.0,3.3524000000000003,20.23
Fc1ccc(O)cc1,45.5,1.5312999999999999,20.23
CC1=C2C=CC=CC2=CC3=CC=CC=C13,78.0,4.301420000000003,0.0
C[C@]12CCC(=O)C=C1CC[C@@H]3[C@@H]2C(=O)C[C@]4([C@H]3CC[C@@]4(C(=O)CO)O)C,225.0,1.9898,91.67
Cc1cccc(c1C)O,72.0,2.00904,20.23
C1=C(C=C(C(=C1Cl)Cl)Cl)Cl,51.5,4.3002,0.0
NC(=O)c1ccccc1,127.0,0.7855000000000001,43.09
OC2(CCN(CCCC(=O)c1ccc(F)cc1)CC2)c3ccc(Cl)cc3,148.0,4.425600000000004,40.54
CC1=C(C(=C(C(=C1C)C)C)C)C,167.0,3.5371200000000025,0.0
COC(=O)C1=CC=C(C=C1)N,114.0,1.0554,52.32
Clc1cccc(Cl)c1O,68.5,2.6990000000000003,20.23
CCOC1=CC=C(C=C1)NC(=O)C,135.0,2.0436999999999994,38.33
CCCCOC(=O)C1=CC=C(C=C1)O,69.0,2.3491000000000004,46.53
C1COCCN1CCO,2.0,-0.6890999999999998,32.7
CC1CCC(CC1)C(C)C,-89.9,3.468700000000003,0.0
O=C(O)CCCCCCCCC(=O)O,134.5,2.2763999999999998,74.6
Fc1cccc(O)c1,10.0,1.5313,20.23
CC(CC)(CO)CO,44.0,0.38730000000000003,40.46
CC(C)CC(=O)O,-33.0,1.1171,37.3
OC1CCCC1,-19.0,0.9213,20.23
Oc3cc4CC[C@@H]1[C@H](CC[C@]2(C)C(=O)CC[C@@H]12)c4cc3,255.25,3.817400000000003,37.3
FC(F)(F)CC(F)(F)F,-98.0,2.5011,0.0
COC(=O)c1ccc(C)cc1,37.0,1.78162,26.3
COc1ccccc1CC#N,66.0,1.76128,33.019999999999996
Nc1ccc2cc3ccccc3cc2c1,235.0,3.5752000000000015,26.02
C1(=C(C(=C(C(=C1Cl)Cl)Cl)Cl)Cl)Cl,230.0,5.606999999999999,0.0
[O-][N+](=O)NC/1=N/CCN\1Cc2cnc(Cl)cc2,140.1,0.6878999999999997,83.66
O=C(CCCCCCC)OCC,-47.0,2.910000000000001,26.3
FC(F)(F)C(F)C(F)(F)F,-131.0,2.4490999999999996,0.0
c1cc(ccc1)c2ccc(cc2)c3ccccc3,213.0,5.0206000000000035,0.0
Oc1ccc(Br)cc1,66.0,2.1547,20.23
NCCC(=O)O,196.0,-0.5802,63.32000000000001
CCCC(N)C(=O)O,303.0,0.19839999999999997,63.32000000000001
c1ccc2c(c1)c(c[nH]2)CCN,114.0,1.6690999999999996,41.81
B(c1ccccc1)(c2ccccc2)OCCN,189.0,0.7676000000000001,35.25
CC(=O)Nc1ccc(cc1)OC,127.0,1.6535999999999997,38.33
CCCCC(COP(=O)(OCC(CC)CCCC)OCC(CC)CCCC)CC,-70.0,8.793500000000003,44.760000000000005
c1ccc2c(c1)C(=O)NC2=O,234.0,0.5702,46.17
CN(C)c1ccc(cc1)C(=O)c2ccc(cc2)N(C)C,175.0,3.0496000000000016,23.550000000000004
CCN(CC)c1ccc2c(c1)OC(=O)C=C2C,70.0,2.9476200000000015,33.45
c1cc2c(cc1C(=O)O)OCO2,233.0,1.1135,55.760000000000005
Cc1cc(cc(c1)C(C)(C)C)C,-22.0,3.6009400000000023,0.0
c1ccc(cc1)CNc2ccc(cc2)O,84.0,3.004300000000001,32.26
C1CCNCC1,-11.0,0.7599,12.03
C12C(C(=O)OC1=O)C3(C(=C(C2(C3(Cl)Cl)Cl)Cl)Cl)Cl,237.0,3.1477000000000004,43.370000000000005
c1ccc2c(c1)nc(s2)N,128.0,1.8784999999999996,38.91
c1cccc5c1cc4c2c5cccc2c3ccccc34,164.0,5.640400000000003,0.0
c1ccc(cc1)NC(=O)NN,124.0,0.6817999999999997,67.15
CC(C)C(C)(C)O,-10.0,1.4133,20.23
c1ccc(c(c1)CCl)Cl,-13.0,3.078800000000001,0.0
Oc1ccc(cc1Cl)[N+]([O-])=O,106.0,1.9538,63.37
c1ccc2c(c1)ccc(c2C=O)O,79.0,2.3579000000000003,37.3
Cc1ccc(cc1)P(c2ccc(cc2)C)c3ccc(cc3)C,145.0,4.370060000000003,0.0
c1ccc(cc1)C(=O)c2cc(ccc2N)[N+](=O)[O-],167.0,2.4079999999999995,86.23
OCc2cc(Oc1ccccc1)ccc2,10.0,2.9712000000000005,29.46
C(C(CO)(CO)COCC(CO)(CO)CO)O,217.0,-3.0703999999999985,130.61
C=CCC(=O)O,-39.0,0.6471,37.3
c1cc(c(cc1[N+](=O)[O-])C=O)O,125.0,1.1129,80.44
C(=O)(C(C(C(=O)O)(F)F)(F)F)O,115.0,0.4261999999999998,74.60000000000001
Oc1ccc(C[C@H](NC(C)=O)C(=O)O)cc1,149.0,0.5239999999999998,86.63000000000001
c1cc(c(cc1C(=O)O)O)[N+](=O)[O-],234.0,0.9985999999999999,100.67
c1ccc(cc1)C(=O)Oc2ccc(cc2)[N+](=O)[O-],143.0,2.814000000000001,69.44
O=C1CCCCCCCCC1,24.0,3.080000000000002,17.07
Cc1cc(c(c(c1C)Br)C)C,60.0,3.682780000000003,0.0
c1cc(c(cc1Br)CO)O,109.0,1.6470000000000002,40.46
COc1ccccc1C(=O)c2ccccc2,37.0,2.9262000000000015,26.3
COC(=O)c1cc(ccc1O)Cl,46.0,1.8321999999999998,46.53
CC(C)N(CC)C(C)C,-50.0,2.1250999999999998,3.24
C[Si](C)(C)C#C[Si](C)(C)C,22.0,2.744600000000001,0.0
c1cc(cc2c1cc(cc2)O)O,224.0,2.2510000000000012,40.46
c1ccc(cc1)N/C=N/c2ccccc2,138.0,3.458500000000001,24.39
CCOC(=O)C(c1ccccc1)(c2ccccc2)O,30.0,2.485600000000001,46.53
c1ccc(c(c1)C=O)C#N,104.0,1.37078,40.86
O[C@H](c2ccnc1ccccc12)[C@@H]4C[C@@H]3CC[N@]4C[C@@H]3C=C,200.0,3.164600000000002,36.36000000000001
c1cc(ccc1CC(=O)O)C(F)(F)F,80.0,2.3325,37.3
c1ccc(c(c1)/C=C/C(=O)O)C(F)(F)F,202.0,2.8032000000000004,37.3
O=C1CCC2C3CCC4CC(OCc5ccccc5)CCC4(C)C3CCC12C,216.0,6.183600000000007,26.3
c1ccc(cc1)COC(=O)/C=C/c2ccccc2,35.0,3.443200000000002,26.3
O=C1c3c(O)c(OC)c(O)cc3OC(=C1)c2ccc(OC)cc2,225.0,2.8884000000000007,89.13000000000001
O=[N+]([O-])c1ccc(cc1)C=Cc1ccc(N)cc1[N+](=O)[O-],198.0,3.255600000000001,112.30000000000001
OC[C@@H](O)[C@H]1O[C@@H]2O[C@@H](O[C@@H]2[C@H]1O)C(Cl)(Cl)Cl,187.0,-0.46289999999999937,88.38000000000001
FC(F)(F)C(=O)C(F)(F)F,-129.0,1.6801,17.07
Cc1ccccc1CCl,-2.0,2.7338200000000006,0.0
c1ccc(cc1)Nc2ccc(cc2)O,69.0,3.135800000000001,32.26
Cc1ccnc(c1)C,-60.0,1.69844,12.89
CCN(CC)c1ccc(cc1)Br,34.0,3.295300000000002,3.24
CC2Nc1cc(Cl)c(cc1C(=O)N2c3ccccc3C)S(N)(=O)=O,252.0,2.7141199999999994,92.5
CC(C)(C)CO,54.0,1.0248,20.23
CCC(C)(C)O,-12.0,1.1673,20.23
C1=CC=C2C(=C1)C(=O)C3=C(C2=O)C(=CC=C3)Cl,159.0,3.115400000000001,34.14
O=C3c1ccccc1C(=O)c2c3cccc2N,250.0,2.0442,60.16
Oc1cc(C)c(Cl)cc1C(C)C,59.0,3.477420000000002,20.23
Cc1ccccc1CO,39.0,1.48732,20.23
O=C1CCN(N1)c2ccccc2,122.0,0.9279,32.34
CN(C)c1cccc(O)c1,83.0,1.4582,23.47
Cc1cc(C)cc(c1)[N+](=O)[O-],74.0,2.21164,43.14
O=C(Oc1ccccc1)Oc2ccccc2,79.0,3.264400000000002,35.53
CC(C)CC(C)C,-123.0,2.6885000000000012,0.0
CCCCCCCCCCC=O,-2.0,3.7161000000000026,17.07
O=C(Cl)c1ccc(Cl)cc1,13.0,2.719000000000001,17.07
C1CCOCC1,-49.0,1.1869,9.23
CCCCCCCCCCN,13.0,3.0858000000000008,26.02
O=C(O)C(S)C(S)C(O)=O,197.0,-0.2476000000000001,74.6
Ic1cc(cc(I)c1O)[N+]([O-])=O,157.0,2.5096000000000003,63.37
Fc2cccc1ccccc12,-13.0,2.978900000000001,0.0
CC(C)(C)Br,-20.0,2.1798,0.0
CC(C)C1(CC(Br)=C)C(=O)NC(=O)NC1=O,177.0,1.2934999999999999,75.27000000000001
CN=C=S,35.0,0.7190000000000001,12.36
CC(C)(C)c1cccc(c1)O,45.0,2.6897000000000015,20.23
CC(=O)CCC(=O)O,29.0,0.4402,54.370000000000005
CC(C)CCCCC,-109.0,3.2227000000000023,0.0
Brc1c(O)c(Br)c(Br)c(Br)c1Br,230.0,5.204700000000001,20.23
CC(O)(C)c1ccccc1,34.0,1.914,20.23
O=[N+]([O-])c1ccc(C#N)cc1,149.0,1.46648,66.93
N#Cc1cccc(C)c1,-23.0,1.8667,23.79
Oc2ccc(Oc1ccccc1)cc2,80.0,3.1845000000000017,29.46
CC(=O)c1ccco1,29.5,1.4822,30.21
Cc1cc(Cl)ccc1O,47.0,2.3540200000000007,20.23
c1cc(ccc1C#N)c2ccc(cc2)C#N,234.0,3.096960000000001,47.58
OC(=O)c1cccc(C#N)c1,223.0,1.2564799999999998,61.089999999999996
CC1(OC(=O)CC(=O)O1)C,94.0,0.2126,52.60000000000001
Cc1ccc(cc1)C(=O)N,163.0,1.09392,43.09
Cc1cc(nc2c1cccc2)Cl,55.0,3.196620000000001,12.89
CC(=O)Oc1ccc(cc1)OC(=O)C,121.0,1.5372000000000001,52.6
N#Cc1ccccc1N,48.0,1.14048,49.81
CC(=O)Nc1ccc(cc1)C=O,156.0,1.4574999999999998,46.17
CCC(=O)CCCCCCCC,13.0,3.7161000000000026,17.07
COc1ccc(cc1)C=Nc2ccccc2,65.0,3.445800000000002,21.59
N(=C/c1ccc(N(C)C)cc1)\c2ccccc2,99.0,3.5032000000000023,15.6
C1CC=CCCCC1,-16.0,2.8968000000000016,0.0
COc1ccc(cc1)/C=C/C(=O)c2ccccc2,75.0,3.591300000000002,26.3
C1CNCCN1,110.0,-0.8208,24.06
OCCOCCOCC,-76.0,0.03179999999999983,38.69
COCCOCCOC,-64.0,0.29580000000000006,27.69
O=Cc1cc(O)ccc1,105.0,1.2047,37.3
c1ccc(cc1)OCCCl,24.0,2.3042,9.23
Oc1ccccc1OC,28.0,1.4007999999999998,29.46
COc1ccc(cc1C(=O)NCCc2ccc(cc2)S(=O)(=O)NC(=O)NC3CCCCC3)Cl,173.0,3.641700000000002,113.6
c1ccc(cc1)CCCC(=O)O,51.0,2.0939,37.3
O=C2c3ccccc3c1ccccc1C2=O,210.0,2.7326000000000006,34.14
Cc1cccc(C)c1N,8.0,1.88564,26.02
CC(C)CC(C)=O,-80.0,1.6215,17.07
CCCCCCN,-23.0,1.5253999999999999,26.02
OCC(CO)(CO)CO,260.5,-2.058,80.92
C1C2=CC=CC=C2C3=CC4=CC=CC=C4C=C31,210.0,4.411000000000002,0.0
COC1=CC=CC(=C1)C(=O)O,106.0,1.3934,46.53
Cc1c(cccc1[N+](=O)[O-])[N+]([O-])=O,65.0,1.8114200000000005,86.28
O=[N+]([O-])c1ccccc1CCl,47.0,2.3336000000000006,43.14
Clc1c(OC)cc(Cl)c(Cl)c1Cl,84.0,4.308800000000001,9.23
O=C(C)Nc1ccc(cc1)C(=O)O,256.0,1.3432,66.4
O=C(C)c1cccc(c1)C(C)=O,36.0,2.0918,34.14
C1=CC(=CC=C1[N+](=O)[O-])OC2=C(C=C(C=C2)C(F)(F)F)[N+](=O)[O-],90.0,4.314100000000002,95.51
CCc1ccc(O)cc1,43.5,1.9546,20.23
Ic1ccccc1[N+](=O)[O-],50.0,2.1994,43.14
Oc2ccccc2c1ccccc1,57.0,3.0592000000000015,20.23
ClC(Cl)(Cl)c1ccccc1,-5.0,3.513300000000002,0.0
OCC=Cc1ccccc1,30.0,1.6921,20.23
COc1ccc(OC)cc1,58.0,1.7038,18.46
CCCC(=O)Nc1ccc(OCC(O)CNC(C)C)c(c1)C(C)=O,119.0,2.3655,87.66
C1=CC=C2C(=C1)C3=CC=CC=C3N2,247.0,3.3211000000000013,15.79
O=C(Oc1ccccc1)c2ccccc2,70.0,2.905800000000001,26.3
CN(C)C(=O)NC1=CC=C(C=C1)Cl,174.0,2.4335000000000004,32.34
C1=C(C(=CC(=C1Br)Br)Br)Br,182.0,4.736600000000001,0.0
O=[N+]([O-])c1ccc(N)cc1,148.0,1.1769999999999998,69.16
O=S(=O)(N(CCC)CCC)c1ccc(cc1)C(=O)O,195.0,2.1955000000000005,74.68
C1=CC=C2C(=C1)C=CC3=CC4=C(C=CC5=CC=CC=C54)C=C32,269.0,6.299400000000003,0.0
C1=CC=C(C(=C1)C(=O)O)Br,149.0,2.1473,37.3
O=[N+]([O-])c1cccc(O)c1,97.0,1.3004,63.370000000000005
C1=CC(=CC=C1C(=O)O)Br,253.0,2.1473,37.3
C1=COC(=C1)CNC2=CC(=C(C=C2C(=O)O)S(=O)(=O)N)Cl,206.0,1.8907,122.62999999999998
C1=CC(=C(C=C1[N+](=O)[O-])Cl)Cl,41.3,2.9016,43.14
C1=CC=C(C=C1)CCC2=CC=CC=C2,52.0,3.4718000000000018,0.0
C1=CC=C2C(=C1)NC3=CC=CC=C3S2,187.0,3.894800000000001,12.03
COC(=O)C1=CC=C(C=C1)O,131.0,1.1788,46.53
CCOC(=O)C1=CC=C(C=C1)N,89.0,1.4455,52.32
C1=CC=C(C(=C1)C(=O)O)O,159.0,1.0903999999999998,57.53
C=CC=C,-113.0,1.3584,0.0
CC#N,-46.0,0.52988,23.79
CCCCOCCO,-75.0,0.7953999999999999,29.46
CCCCCCCCCCCCCCCCCO,57.0,5.8501000000000065,20.23
Cc1cccc(c1)C=C,-82.0,2.638020000000001,0.0
CC(O)(C#C)c1ccccc1,48.0,1.5272999999999999,20.23
CC1=CC=CC=C1C(=O)O,108.0,1.69322,37.3
BrCCCCCCBr,2.0,3.3366000000000025,0.0
c1cc(cc(c1)I)I,36.0,2.8958000000000004,0.0
OCCCCO,18.0,-0.24880000000000008,40.46
CC1CCC(C)C1C,-116.4,2.6885000000000012,0.0
C(C(CO)([N+](=O)[O-])Br)O,127.0,-0.6610999999999999,83.60000000000001
c1ccc(cc1)COC(=O)CCC(=O)OCc2ccccc2,45.0,3.253400000000002,52.60000000000001
COc1ccc(c(c1)O)C(=O)c2ccc(cc2O)OC,135.0,2.346,75.99000000000001
c1c(cc(c(c1C(=O)O)O)I)I,231.0,2.2996000000000003,57.53
c1cc(ccc1C(=O)c2ccc(cc2)F)F,108.0,3.195800000000001,17.07
c1ccc(c(c1)c2ccccc2C(=O)O)C(=O)O,229.0,2.75,74.6
O=C(O)c4ccccc4C=2c3cc(Br)c(O)c(Br)c3OC=1C=2C=C(Br)C(=O)C=1Br,300.0,7.018600000000003,87.74000000000001
CCCCCCCCCCCCCCCC(=O)OCC(COC(=O)CCCCCCCCCCCCCCC)OC(=O)CCCCCCCCCCCCCCC,62.0,16.428499999999964,78.9
C(CCCO)CCCO,18.0,0.9215,40.46
CC12CCC(C1)C(C)(C)C2O,48.0,2.1935000000000007,20.23
CC(=O)N1CCOCC1,10.0,-0.13490000000000002,29.540000000000003
CCCCCCCCCCCCCCCCC#C,27.0,6.491000000000007,0.0
O=C1C=CC(=O)C2C3C=CC(C3)C12,73.0,1.1327,34.14
CCOC(=O)C(C(=O)OCC)NC=O,53.0,-0.7728000000000004,81.70000000000002
c1cnc([nH]1)S,225.0,0.6983999999999999,28.68
CN3[C@H]1CC[C@@H]3[C@H]([C@H](C1)OC(=O)c2ccccc2)C(=O)OC,98.0,1.8676999999999997,55.84
CC(C)(C(=O)O)Br,44.0,1.2445,37.3
C(C(=O)O)(Cl)Br,27.0,1.0308,37.3
CN(C)c1ccc(cc1)Cc2ccc(cc2)N(C)C,87.0,3.4094000000000024,6.48
CN(C)CC(=O)O,181.0,-0.3674,40.540000000000006
C(CCCC(=O)O)CCCC(=O)O,102.0,1.8863,74.6
CCC(=O)N(C1CCN(CC1)CCc2ccccc2)c3ccccc3,83.0,4.136700000000003,23.550000000000004
CC1CNC(C)CN1,114.0,-0.043800000000000006,24.06
Clc1cc(Cl)cc(Cl)c1N,74.0,3.229,26.02
C(CCl)P(=O)(O)O,70.0,0.40289999999999987,57.53
OC1c3ccccc3Oc2ccccc12,123.0,2.8740000000000014,29.46
COc1ccc2c(c1)c(ccn2)[C@@H]([C@H]3C[C@@H]4CC[N@]3C[C@@H]4C=C)O,170.0,3.173200000000002,45.59
CC(C)(N)CO,30.0,-0.2840000000000001,46.25
COc1c(cccc1OC)OC,45.0,1.7124,27.69
Oc1ccc(O)cc1,175.0,1.0977999999999999,40.46
N#Cc1ccccc1O,93.5,1.26388,44.019999999999996
C(CCl)O,-63.0,0.21750000000000003,20.23
CC/N=C/1\N/C(=N/C(C)C)/NC(=N1)Cl,177.0,0.6208999999999997,69.19
CC1=CC(=NO1)NS(=O)(=O)C2=CC=C(C=C2)N,168.0,1.3660199999999998,98.22
Ic1ccccc1O,38.5,1.9968,20.23
C1=CC2=C3C(=C1)C4=CC=CC5=C4C(=CC=C5)C3=CC=C2,278.0,5.737200000000003,0.0
CN1C2=C(C(=O)N(C1=O)C)N=CN2,274.0,-1.0397000000000005,72.68
C1C2=CC=CC=C2C3=CC=CC=C31,116.0,3.2578000000000014,0.0
CC=O,-124.0,0.2052,17.07
CC(C)(C)C(O)C(Oc1ccc(Cl)cc1)n2cncn2,135.5,2.916100000000001,60.17
COB(OC)OC,-34.0,-0.08950000000000014,27.69
CC(C1=CC(=C(C=C1)C2=CC=CC=C2)F)C(=O)O,114.0,3.6808000000000023,37.3
c1cc(ccc1F)Cl,-22.0,2.4791000000000007,0.0
c1cnccc1O,145.0,0.7871999999999999,33.120000000000005
ClCCOCCCl,-47.0,1.4806,9.23
FC(F)F,-160.0,1.1784999999999999,0.0
OC1CCCCC1,21.0,1.3114,20.23
c1cc2c(cc(c(c2nc1)O)Br)Br,201.0,3.4654000000000003,33.120000000000005
O=C1NC(=O)NC(=O)C1(CC=C)C(C)CCC,95.0,1.3510999999999993,75.27000000000001
CC(C)(C)OO,-3.0,1.2745,29.46
O=S(=O)(OC)OC,-32.0,-0.476,52.60000000000001
Cc1ccc2c(c1)C(=O)c3ccccc3C2=O,172.0,2.7704200000000005,34.14
Clc1c(CC(=O)O)c(Cl)ccc1Cl,156.0,3.2739000000000003,37.3
c1ccc2cc(ccc2c1)S(=O)(=O)Cl,76.0,2.7673000000000014,34.14
C(C(=O)O)OCC(=O)O,143.0,-0.8277999999999999,83.83
CCCCCCCCCCCCN(C)C,-20.0,4.468900000000004,3.24
OC(=O)c1cccc(c1)C(=O)O,342.0,1.083,74.6
CC(=O)Nc1cccc(c1)F,88.0,1.7840999999999998,29.1
c1ccc(cc1)CC(=O)c2ccccc2,55.0,3.112000000000002,17.07
c1cc2c(cc1CO)OCO2,53.0,0.9075999999999997,38.69
Cc1ccccc1C(=O)N,142.0,1.09392,43.09
c1cc2c(cc1C(=O)O)C(=O)OC2=O,167.0,0.6954,80.66999999999999
CC(C)C(C(=O)O)Br,39.0,1.4905000000000002,37.3
c1cc2cccnc2c(c1)N,65.0,1.8169999999999997,38.91
c1ccc2c(c1)cc3ccccc3c2[N+](=O)[O-],141.0,3.901200000000002,43.14
c1cc2c(c(c1)[N+](=O)[O-])C(=O)NC2=O,219.0,0.4783999999999999,89.31
O=C2C=C(Oc1c3ccccc3ccc12)c4ccccc4,153.0,4.613200000000003,30.21
c1ccc2c(c1)CC(=O)C2,54.0,1.3543,17.07
Cc1c[nH]cn1,51.0,0.7181199999999999,28.68
CCCCP(CCCC)CCCC,-60.0,4.868600000000004,0.0
c1cc2c(cc1O)CCCC2,62.0,2.271000000000001,20.23
[nH0]1cc2ccccc2cc1C,63.0,2.5432200000000007,12.89
c1cc(ccc1SSc2ccc(cc2)Cl)Cl,73.0,5.792800000000002,0.0
c1cc2c(cc1O)CCC2,53.0,1.8809,20.23
CC(=O)c1cc2ccccc2o1,71.0,2.6354000000000006,30.21
c1ccc2c(c1)C(=O)OC23c4ccc(cc4Oc5c3ccc(c5)O)O,320.0,3.6658000000000026,75.99000000000001
CC1OC1C,-85.0,0.7936,12.53
c1cc(ccc1CBr)C(=O)O,225.0,2.2797,37.3
c1cc(ccc1OCC(=O)O)Cl,159.0,1.8034000000000001,46.53
c1ccc2c(c1)C(=O)c3c(ccc(c3C2=O)N)N,263.0,1.6263999999999998,86.17999999999999
Cc1cc(c(c(c1NC(=O)CN(CC(=O)O)CC(=O)O)C)Br)C,194.0,1.7840599999999998,106.94000000000001
c1ccc(cc1)CCC(=O)Cl,-7.0,2.3846000000000007,17.07
CC1(C(=O)NC(=O)N1CO)C,105.0,-0.7334,69.64
c1cc2c3c(c1)CCCN3CCC2,35.0,2.3854000000000006,3.24
FC=1C(=O)C(F)=C(F)C(=O)C=1F,179.0,1.4394,34.14
c1cncnc1N,150.0,0.05879999999999996,51.8
CCNC(=O)C(=O)NCC,180.0,-0.7413999999999994,58.2
c1ccc(cc1)C(=O)c2cccc(c2)Br,76.0,3.6801000000000013,17.07
CN1C(=O)CCC1=O,66.0,-0.23480000000000012,37.38
c1ccc(cc1)CCCCCC(=O)O,18.0,2.8741000000000003,37.3
Cc1cc(c2ccccc2n1)N,164.0,2.1254199999999996,38.91
Cc1cc(ccc1OC)OC,20.0,2.0122199999999997,18.46
O[C@@H]1[C@@H](O)[C@@H](O)[C@@H](CO)O[C@H]1OC,172.0,-2.5672999999999995,99.38000000000001
